0	0.0166667
1	0.0201327
2	0.0160989
3	0.0156199
4	0.0160799
5	0.0162271
6	0.0158662
7	0.016095
8	0.0158011
9	0.0329979
10	0.0309471
11	0.0160948
12	0.016251
13	0.0322824
14	0.032471
15	0.0313444
16	0.0160456
17	0.0155222
18	0.0328081
19	0.0316563
20	0.0324444
21	0.0154545
22	0.0158112
23	0.0161138
24	0.0160784
25	0.0157924
26	0.0485287
27	0.0152406
28	0.0160072
29	0.0330991
30	0.0151433
31	0.0162756
32	0.031703
33	0.0329241
34	0.0308333
35	0.016202
36	0.0163745
37	0.015443
38	0.0166734
39	0.015315
40	0.0163802
41	0.0157935
42	0.0161606
43	0.0156424
44	0.0328317
45	0.0323128
46	0.0314494
47	0.0315947
48	0.015962
49	0.0164692
50	0.0325025
51	0.0320565
52	0.0317631
53	0.032205
54	0.0309966
55	0.0162337
56	0.0327399
57	0.0148754
58	0.0320554
59	0.0331321
60	0.0312479
61	0.0318479
62	0.0324651
63	0.0152951
64	0.0165061
65	0.0326271
66	0.0320093
67	0.0316455
68	0.0155229
69	0.0161501
70	0.0158512
71	0.015961
72	0.0162424
73	0.0156375
74	0.0161842
75	0.0159875
76	0.0324044
77	0.0153324
78	0.0325867
79	0.0155025
80	0.016016
81	0.0481904
82	0.0327245
83	0.0320614
84	0.0320176
85	0.0315483
86	0.0324336
87	0.0319658
88	0.0320309
89	0.0309238
90	0.0159513
91	0.0320159
92	0.0161882
93	0.0326497
94	0.0151029
95	0.0166915
96	0.0324778
97	0.0308493
98	0.0328949
99	0.0322588
100	0.0315046
101	0.0155518
102	0.0163792
103	0.0325135
104	0.031993
105	0.0319287
106	0.0320678
107	0.0314145
108	0.0326379
109	0.0310784
110	0.0161528
111	0.0161163
112	0.0326318
113	0.0320281
114	0.0314318
115	0.0157687
116	0.0160295
117	0.0159436
118	0.0160553
119	0.0160722
120	0.0158882
121	0.0158342
122	0.0161252
123	0.0157712
124	0.0319789
125	0.0323946
126	0.0155355
127	0.0165057
128	0.0318605
129	0.0328045
130	0.0318788
131	0.0320385
132	0.0313758
133	0.0157769
134	0.0164184
135	0.0154344
136	0.016404
137	0.0158778
138	0.015995
139	0.0159455
140	0.015935
141	0.0157802
142	0.0320763
143	0.0329412
144	0.031555
145	0.0317576
146	0.0317793
147	0.0329249
148	0.0321002
149	0.0315466
150	0.0324751
151	0.0319468
152	0.0319957
153	0.0314244
154	0.0155962
155	0.0321464
156	0.0157196
157	0.0320603
158	0.0160369
159	0.0165958
160	0.031552
161	0.015774
162	0.0166719
163	0.0322558
164	0.032192
165	0.0308854
166	0.0160311
167	0.0165448
168	0.0153963
169	0.0165327
170	0.0157434
171	0.016002
172	0.0158323
173	0.0159676
174	0.0319379
175	0.0160414
176	0.0164833
177	0.0322312
178	0.0317002
179	0.0326973
180	0.0319921
181	0.0317017
182	0.0151704
183	0.0165969
184	0.015449
185	0.0165397
186	0.0156535
187	0.0161697
188	0.0158491
189	0.0160782
190	0.0158042
191	0.0159614
192	0.0319057
193	0.0162053
194	0.0323499
195	0.0154152
196	0.0166299
197	0.0325063
198	0.0320088
199	0.0318688
200	0.0321227
201	0.0316298
202	0.0323383
203	0.0320049
204	0.0320213
205	0.031753
206	0.015148
207	0.0320885
208	0.0160212
209	0.0158711
210	0.0328887
211	0.0314888
212	0.0327442
213	0.031989
214	0.0316739
215	0.0323644
216	0.0319767
217	0.0149394
218	0.0164118
219	0.0158795
220	0.0159544
221	0.0160008
222	0.0327451
223	0.0309898
224	0.0330077
225	0.0317801
226	0.0315474
227	0.0156437
228	0.0160732
229	0.0319641
230	0.0159227
231	0.0167274
232	0.0319566
233	0.0153682
234	0.0165832
235	0.0154764
236	0.016378
237	0.0158463
238	0.0160352
239	0.0158755
240	0.0159017
241	0.0159133
242	0.0322755
243	0.0326643
244	0.0319584
245	0.031454
246	0.0327559
247	0.0318161
248	0.0321952
249	0.0315493
250	0.0324061
251	0.0311314
252	0.0158045
253	0.0159743
254	0.0161356
255	0.0158485
256	0.0320943
257	0.0161134
258	0.0327922
259	0.0320998
260	0.0312955
261	0.0155997
262	0.0166093
263	0.0317892
264	0.0157296
265	0.0165071
266	0.0319371
267	0.0154206
268	0.0166032
269	0.0315215
270	0.0159355
271	0.0162038
272	0.0159168
273	0.015988
274	0.0318633
275	0.0161883
276	0.0319914
277	0.0157912
278	0.0167533
279	0.0316204
280	0.0155711
281	0.0167304
282	0.0322669
283	0.0322005
284	0.0315311
285	0.0152933
286	0.0166971
287	0.015612
288	0.0161281
289	0.0158952
290	0.0157307
291	0.0161468
292	0.0158896
293	0.0320677
294	0.0321792
295	0.0321938
296	0.0326344
297	0.0319999
298	0.0320189
299	0.0317663
300	0.0322333
301	0.0312721
302	0.0156957
303	0.0164077
304	0.0156986
305	0.0160771
306	0.016053
307	0.015689
308	0.0330273
309	0.0314588
310	0.0154771
311	0.0327046
312	0.0152467
313	0.0167551
314	0.0324203
315	0.0319994
316	0.0317588
317	0.0322406
318	0.0308991
319	0.0162709
320	0.016139
321	0.015855
322	0.0160013
323	0.0159196
324	0.0159032
325	0.0159052
326	0.0322042
327	0.0159381
328	0.0318427
329	0.0160598
330	0.0166175
331	0.0316644
332	0.0156054
333	0.0166155
334	0.0323939
335	0.0321682
336	0.0314947
337	0.0153587
338	0.0165915
339	0.015549
340	0.0162436
341	0.0159762
342	0.0156838
343	0.0159705
344	0.032083
345	0.0160722
346	0.0328506
347	0.0321309
348	0.0319549
349	0.0320372
350	0.0319564
351	0.032045
352	0.0316087
353	0.0155252
354	0.016264
355	0.0155318
356	0.0164639
357	0.0155664
358	0.016253
359	0.0157867
360	0.0160444
361	0.0158847
362	0.0320868
363	0.0320631
364	0.0157437
365	0.0167526
366	0.0325489
367	0.0318905
368	0.0318933
369	0.0320898
370	0.0314602
371	0.0325412
372	0.0319857
373	0.0313168
374	0.0157008
375	0.0158696
376	0.0320054
377	0.0161321
378	0.032884
379	0.0321118
380	0.0319936
381	0.0320208
382	0.0319205
383	0.0320608
384	0.0315489
385	0.0153133
386	0.0166601
387	0.0156268
388	0.0162004
389	0.0158436
390	0.0159281
391	0.0159432
392	0.015761
393	0.0331346
394	0.0311148
395	0.0322054
396	0.0155678
397	0.0167074
398	0.0317024
399	0.0316055
400	0.0328868
401	0.0322471
402	0.0308956
403	0.0161632
404	0.0163135
405	0.0156997
406	0.0161876
407	0.0157079
408	0.0160312
409	0.0329357
410	0.0314112
411	0.0156367
412	0.0323519
413	0.0155457
414	0.016697
415	0.0316938
416	0.0327396
417	0.031809
418	0.0321797
419	0.0315233
420	0.01532
421	0.0166291
422	0.0324943
423	0.0309506
424	0.0321937
425	0.0159289
426	0.0320981
427	0.0157527
428	0.0164474
429	0.0320075
430	0.0319752
431	0.0325792
432	0.0321014
433	0.0315964
434	0.0152882
435	0.0165534
436	0.0325635
437	0.0319576
438	0.0319908
439	0.03198
440	0.0320506
441	0.0313777
442	0.0327383
443	0.0149615
444	0.0164307
445	0.0324447
446	0.0320414
447	0.0317319
448	0.0322551
449	0.0319996
450	0.0320012
451	0.0319963
452	0.0149366
453	0.0161145
454	0.0158124
455	0.032503
456	0.0315993
457	0.01601
458	0.0161615
459	0.0329055
460	0.0319981
461	0.0318887
462	0.0321118
463	0.0309536
464	0.0158717
465	0.0166873
466	0.0154092
467	0.0163778
468	0.01565
469	0.0160756
470	0.0160692
471	0.0158954
472	0.0326686
473	0.0152072
474	0.0321413
475	0.0159915
476	0.0164416
477	0.0325188
478	0.0320541
479	0.0319443
480	0.0320454
481	0.0308824
482	0.0161919
483	0.0163234
484	0.0156629
485	0.0162519
486	0.0158079
487	0.0159469
488	0.0158166
489	0.0330449
490	0.03106
491	0.0321402
492	0.0157051
493	0.0166775
494	0.0324468
495	0.0320401
496	0.031767
497	0.0322342
498	0.0314449
499	0.0325264
500	0.0319818
501	0.0150731
502	0.0160436
503	0.0159165
504	0.0158369
505	0.033105
506	0.0312715
507	0.0324522
508	0.0323659
509	0.0312658
510	0.0155127
511	0.0167368
512	0.032154
513	0.0322737
514	0.0320445
515	0.0319928
516	0.0319349
517	0.0320333
518	0.0315376
519	0.0153684
520	0.0325847
521	0.0153646
522	0.0167758
523	0.0323991
524	0.0320016
525	0.0319529
526	0.0320356
527	0.0315222
528	0.0153378
529	0.0167357
530	0.0324011
531	0.0319804
532	0.0311098
533	0.0159184
534	0.0319021
535	0.0160999
536	0.0319488
537	0.0159476
538	0.0163672
539	0.0321268
540	0.0156787
541	0.0159965
542	0.0327068
543	0.0322308
544	0.0309261
545	0.0160469
546	0.0164631
547	0.0325102
548	0.0310953
549	0.0318673
550	0.0161502
551	0.0319451
552	0.0160036
553	0.0161533
554	0.0328408
555	0.0319976
556	0.0319975
557	0.0319655
558	0.0316401
559	0.0152078
560	0.0167308
561	0.0156065
562	0.0162095
563	0.0158034
564	0.0159288
565	0.0161778
566	0.0157761
567	0.0158449
568	0.0160981
569	0.0329859
570	0.014967
571	0.0322115
572	0.0158368
573	0.0164563
574	0.0325563
575	0.0319602
576	0.031822
577	0.0322181
578	0.0314954
579	0.0324676
580	0.0320166
581	0.0319521
582	0.0313014
583	0.0157649
584	0.0322692
585	0.0157925
586	0.0164726
587	0.0324184
588	0.0320481
589	0.0316668
590	0.0323346
591	0.031647
592	0.0323539
593	0.0315701
594	0.0324307
595	0.0319388
596	0.0310308
597	0.0318727
598	0.0161925
599	0.0164495
600	0.0325679
601	0.031953
602	0.0319824
603	0.0320183
604	0.0317123
605	0.0152775
606	0.016453
607	0.0155487
608	0.0164107
609	0.0156271
610	0.0162919
611	0.0157088
612	0.0160674
613	0.0157853
614	0.0159129
615	0.0331285
616	0.0311876
617	0.0325437
618	0.0154502
619	0.0163238
620	0.0325725
621	0.0319913
622	0.0317761
623	0.032242
624	0.0312976
625	0.0157198
626	0.0162615
627	0.0157779
628	0.0162358
629	0.0157927
630	0.0159344
631	0.0157997
632	0.0160923
633	0.0319841
634	0.0160693
635	0.0327102
636	0.0323067
637	0.032001
638	0.032004
639	0.0318063
640	0.0149765
641	0.0167299
642	0.0153171
643	0.016727
644	0.0313235
645	0.0160921
646	0.0162789
647	0.0157392
648	0.0158591
649	0.0330889
650	0.0311732
651	0.0320609
652	0.015679
653	0.0166692
654	0.0324763
655	0.0319965
656	0.0317648
657	0.0152532
658	0.0164526
659	0.0321024
660	0.0152263
661	0.0166977
662	0.0155609
663	0.0162902
664	0.0158226
665	0.0157425
666	0.0161116
667	0.0160469
668	0.0328192
669	0.0149073
670	0.0324322
671	0.01586
672	0.0161687
673	0.0327423
674	0.0319894
675	0.0317662
676	0.0153415
677	0.0162259
678	0.0319124
679	0.0158181
680	0.0161734
681	0.0160141
682	0.0159487
683	0.0159756
684	0.0157907
685	0.0160861
686	0.0160159
687	0.0327487
688	0.0150181
689	0.0323093
690	0.0156703
691	0.0161644
692	0.0330305
693	0.0320004
694	0.0317943
695	0.0322051
696	0.0308988
697	0.0161632
698	0.0163382
699	0.0156808
700	0.0161852
701	0.0158984
702	0.0159737
703	0.0157565
704	0.0330659
705	0.0148883
706	0.0327347
707	0.0154461
708	0.0158822
709	0.0320072
710	0.0162884
711	0.0160549
712	0.0327396
713	0.0319671
714	0.0316347
715	0.0323963
716	0.031937
717	0.0320242
718	0.0319521
719	0.015169
720	0.0322631
721	0.0155202
722	0.0326024
723	0.0153749
724	0.0166952
725	0.0324889
726	0.0319593
727	0.0317815
728	0.0152022
729	0.0163966
730	0.0321904
731	0.015301
732	0.0166026
733	0.0155524
734	0.0162864
735	0.0156544
736	0.0161178
737	0.0159316
738	0.0158473
739	0.0331258
740	0.0318948
741	0.0322467
742	0.0318826
743	0.0320015
744	0.0319989
745	0.0317383
746	0.032278
747	0.0320042
748	0.0319402
749	0.0319789
750	0.0320256
751	0.0319165
752	0.0312506
753	0.0324953
754	0.0323728
755	0.0320019
756	0.0320236
757	0.0317521
758	0.0151681
759	0.0165436
760	0.0317297
761	0.0159004
762	0.0162808
763	0.0155955
764	0.0163428
765	0.0158349
766	0.0158651
767	0.015993
768	0.0319048
769	0.0160851
770	0.0164088
771	0.0322621
772	0.0151198
773	0.0167937
774	0.0323949
775	0.0319627
776	0.0318034
777	0.032232
778	0.0310589
779	0.0158898
780	0.0164387
781	0.0156438
782	0.0161413
783	0.0159298
784	0.0159621
785	0.015965
786	0.0158913
787	0.0319533
788	0.0159981
789	0.0161901
790	0.0329473
791	0.0311932
792	0.0327706
793	0.0320267
794	0.0315347
795	0.0155035
796	0.0164012
797	0.0155343
798	0.0164994
799	0.0154811
800	0.0162254
801	0.0159074
802	0.0160952
803	0.0157911
804	0.0158319
805	0.0161536
806	0.0319228
807	0.0161064
808	0.032837
809	0.0321751
810	0.0320005
811	0.0319849
812	0.0317125
813	0.0323082
814	0.0314563
815	0.0153951
816	0.016597
817	0.0316492
818	0.0159561
819	0.0158321
820	0.0160072
821	0.0330953
822	0.0313568
823	0.0155676
824	0.0166521
825	0.0324334
826	0.0311812
827	0.0328125
828	0.0150272
829	0.01641
830	0.0322087
831	0.0315063
832	0.0156953
833	0.0164541
834	0.0158212
835	0.0160355
836	0.0159285
837	0.0159563
838	0.0326297
839	0.0311884
840	0.0323706
841	0.0156847
842	0.0166346
843	0.0324366
844	0.0320159
845	0.0319413
846	0.0320588
847	0.0314767
848	0.0325383
849	0.031919
850	0.0320662
851	0.0319739
852	0.0148566
853	0.0321165
854	0.0161754
855	0.0162783
856	0.0325993
857	0.0319332
858	0.0320354
859	0.0320314
860	0.0316542
861	0.0323063
862	0.0320393
863	0.0319617
864	0.0319837
865	0.0151747
866	0.0328406
867	0.0315254
868	0.031998
869	0.0153832
870	0.0166815
871	0.032451
872	0.0319996
873	0.0318611
874	0.03214
875	0.0314599
876	0.01536
877	0.0166535
878	0.0324575
879	0.0309761
880	0.0160674
881	0.0327594
882	0.0311217
883	0.0161764
884	0.015888
885	0.0330862
886	0.0319913
887	0.0319616
888	0.0320489
889	0.0315751
890	0.0154048
891	0.0164999
892	0.0325138
893	0.0319716
894	0.0319604
895	0.0314798
896	0.0316067
897	0.0160031
898	0.015935
899	0.03307
900	0.0147999
901	0.0167572
902	0.0324173
903	0.0320334
904	0.0316247
905	0.015345
906	0.0165038
907	0.0324957
908	0.0319671
909	0.0319876
910	0.0317005
911	0.0322251
912	0.0311297
913	0.0326795
914	0.0322432
915	0.0320095
916	0.0320669
917	0.0317123
918	0.0322713
919	0.0315029
920	0.0325402
921	0.031893
922	0.0320271
923	0.0309773
924	0.0162035
925	0.0158614
926	0.0321416
927	0.0157329
928	0.0166548
929	0.0324677
930	0.0320125
931	0.0317727
932	0.0321795
933	0.0315951
934	0.0152625
935	0.0165442
936	0.0156229
937	0.0163011
938	0.0158734
939	0.015781
940	0.0162147
941	0.0158347
942	0.0157905
943	0.0322824
944	0.0320029
945	0.0157952
946	0.0167498
947	0.0323845
948	0.031997
949	0.031797
950	0.0321708
951	0.0314936
952	0.0153738
953	0.0166827
954	0.032427
955	0.0319884
956	0.0310053
957	0.0160809
958	0.0319111
959	0.0160808
960	0.0162544
961	0.0326884
962	0.0151269
963	0.0163099
964	0.0325763
965	0.0319968
966	0.0317268
967	0.0152616
968	0.016538
969	0.03251
970	0.0319762
971	0.0319577
972	0.031469
973	0.0317619
974	0.0158523
975	0.0159506
976	0.0330018
977	0.0320454
978	0.0315198
979	0.0324649
980	0.0317996
981	0.0321034
982	0.0310131
983	0.0161371
984	0.0162029
985	0.0158498
986	0.0161207
987	0.0159427
988	0.0158406
989	0.0323593
990	0.031518
991	0.0161738
992	0.0162001
993	0.0327485
994	0.0319971
995	0.0319766
996	0.032018
997	0.0316325
998	0.0153402
999	0.0165477
